path_id,time,asset_price,variance,volatility,hurst,eta,rho
9,0.9249999999999999,104.60875191868271,0.016728558054501172,0.12933892706567954,0.1,1.8,-0.7
9,0.9333333333333333,105.52031625117873,0.017053700623883433,0.13058981822440613,0.1,1.8,-0.7
9,0.9416666666666667,106.09965216802206,0.006756001582309297,0.08219489997748824,0.1,1.8,-0.7
9,0.95,106.25923146252102,0.014505631442919267,0.12043932681196481,0.1,1.8,-0.7
9,0.9583333333333334,106.49466800007605,0.05365861284850799,0.23164328794184386,0.1,1.8,-0.7
9,0.9666666666666667,108.4174811009099,0.09575330522321071,0.30944030962886965,0.1,1.8,-0.7
9,0.975,110.43532789083709,0.007949499037605248,0.08915996319876567,0.1,1.8,-0.7
9,0.9833333333333333,109.91180418980937,0.00581833495773568,0.07627801097128635,0.1,1.8,-0.7
9,0.9916666666666667,109.34798382885019,0.03882422892780334,0.19703864830992762,0.1,1.8,-0.7
9,1.0,109.47563693644688,0.00590485311851225,0.07684304209563966,0.1,1.8,-0.7
10,0.0,100.0,0.04000000000000001,0.2,0.1,1.8,-0.7
10,0.008333333333333333,100.09596518653468,0.004914234152590279,0.07010159878769014,0.1,1.8,-0.7
10,0.016666666666666666,99.45732481211117,0.005138843096763423,0.07168572449772286,0.1,1.8,-0.7
10,0.025,99.32386783208325,0.009840599229827312,0.09919979450496513,0.1,1.8,-0.7
10,0.03333333333333333,98.95855750813176,0.006965593488803121,0.08346013113339279,0.1,1.8,-0.7
10,0.041666666666666664,98.874762365675,0.003830233664363516,0.061888881589212096,0.1,1.8,-0.7
10,0.05,98.67730973905803,0.0028849666469994884,0.0537118855282468,0.1,1.8,-0.7
10,0.058333333333333334,98.2851948738397,0.002208644396510345,0.04699621683189345,0.1,1.8,-0.7
10,0.06666666666666667,96.58553486571576,0.0015126837034642937,0.03889323467473866,0.1,1.8,-0.7
10,0.075,96.65179755656632,0.022835465508293972,0.15111408110528274,0.1,1.8,-0.7
10,0.08333333333333333,97.5484987243584,0.008234292113685001,0.09074300035641869,0.1,1.8,-0.7
10,0.09166666666666666,97.43251150404951,0.014493210665782599,0.12038775131126338,0.1,1.8,-0.7
10,0.1,98.23272630055426,0.0050632324285322045,0.07115639415071709,0.1,1.8,-0.7
10,0.10833333333333334,98.10170101048428,0.005238019302227962,0.07237416184128119,0.1,1.8,-0.7
10,0.11666666666666667,97.5924629124208,0.002923276899672839,0.05406733671703128,0.1,1.8,-0.7
10,0.125,97.34591605556936,0.0003699627509778426,0.019234415795075312,0.1,1.8,-0.7
10,0.13333333333333333,97.12517180449872,0.0005158784716066145,0.022712958231076254,0.1,1.8,-0.7
10,0.14166666666666666,96.41693414074393,0.00025303999518021833,0.015907230908621974,0.1,1.8,-0.7
10,0.15,95.94520702335369,0.00010712683203641408,0.010350209275005703,0.1,1.8,-0.7
10,0.15833333333333333,96.09035908254239,0.00016418389632482007,0.012813426408452193,0.1,1.8,-0.7
10,0.16666666666666666,95.67689452156813,0.0014706803601742245,0.03834945058503739,0.1,1.8,-0.7
10,0.175,95.30727382219864,0.0007758410446856214,0.027853923326627103,0.1,1.8,-0.7
10,0.18333333333333332,95.16522581239224,0.002814868973340918,0.053055338782642014,0.1,1.8,-0.7
10,0.19166666666666665,95.35710418299463,0.0020001566284809963,0.04472311067536555,0.1,1.8,-0.7
10,0.2,95.4011404030101,0.003156184607127947,0.05617993064367334,0.1,1.8,-0.7
10,0.20833333333333334,95.65255848424653,0.000827896061313999,0.028773183023676735,0.1,1.8,-0.7
10,0.21666666666666667,95.8141441002453,0.0022196624468737015,0.04711329373832508,0.1,1.8,-0.7
10,0.225,95.85841016501288,0.0032772418067752124,0.05724719911729492,0.1,1.8,-0.7
10,0.23333333333333334,96.01384609117385,0.0012114030280447894,0.03480521552935407,0.1,1.8,-0.7
10,0.24166666666666667,95.92438685203649,0.002765922847755211,0.05259204167699911,0.1,1.8,-0.7
10,0.25,95.84103399860209,0.003366696625459379,0.05802324211434052,0.1,1.8,-0.7
10,0.2583333333333333,95.85307852626828,0.0013883008218665508,0.037259909042649995,0.1,1.8,-0.7
10,0.26666666666666666,95.41020416490441,0.0006484319898424514,0.025464327790900968,0.1,1.8,-0.7
10,0.275,95.06873147822182,0.0004264618530933794,0.02065095283742083,0.1,1.8,-0.7
10,0.2833333333333333,94.89767583414877,0.0010084725991541344,0.03175645759769396,0.1,1.8,-0.7
10,0.2916666666666667,94.57528827374084,0.00142981594525905,0.03781290712520065,0.1,1.8,-0.7
10,0.3,94.26637650613372,0.000588062835111318,0.024250006909510725,0.1,1.8,-0.7
10,0.30833333333333335,93.93544858929599,0.000990415309387768,0.031470864452502224,0.1,1.8,-0.7
10,0.31666666666666665,93.63176932016702,0.0017593949981189719,0.04194514272378832,0.1,1.8,-0.7
10,0.325,93.76975440006422,0.002289837920045776,0.047852250940219894,0.1,1.8,-0.7
10,0.3333333333333333,93.67881426859333,0.006627314513622438,0.08140831968307931,0.1,1.8,-0.7
10,0.3416666666666667,93.96949952364558,0.008197896948110905,0.09054223847526029,0.1,1.8,-0.7
10,0.35,94.28769823941242,0.0013375502542584414,0.03657253415144268,0.1,1.8,-0.7
10,0.35833333333333334,94.34837564597596,0.010391386488963015,0.10193815031166209,0.1,1.8,-0.7
10,0.36666666666666664,94.64386697328936,0.0022334044365526773,0.04725890854169907,0.1,1.8,-0.7
10,0.375,94.49493739988336,0.0072684027610838186,0.08525492807506097,0.1,1.8,-0.7
10,0.3833333333333333,94.75430811141362,0.003940835376014192,0.06277607327648164,0.1,1.8,-0.7
10,0.39166666666666666,94.95213719279192,0.0023475192359576724,0.04845120469046846,0.1,1.8,-0.7
10,0.4,94.39148413899476,0.0005256778385738264,0.02292766535375607,0.1,1.8,-0.7
10,0.4083333333333333,94.27227416923203,0.0013163643470954453,0.03628173572330085,0.1,1.8,-0.7
10,0.4166666666666667,94.16506366253056,0.0003699630469004381,0.019234423487602587,0.1,1.8,-0.7
10,0.425,93.98780752492208,0.00245822532831535,0.04958049342549295,0.1,1.8,-0.7
10,0.43333333333333335,94.07092055691443,0.006261355027613293,0.07912872441543142,0.1,1.8,-0.7
10,0.44166666666666665,94.19263644469386,0.0011896742892151516,0.03449165535626192,0.1,1.8,-0.7
10,0.45,94.28745294947699,0.0023702818744547323,0.04868554071235866,0.1,1.8,-0.7
10,0.4583333333333333,94.24421961290585,0.0010099714283893584,0.0317800476461153,0.1,1.8,-0.7
10,0.4666666666666667,94.42582692556768,0.0008593979655876474,0.029315490198658582,0.1,1.8,-0.7
10,0.475,94.22678503604108,0.002671088117309299,0.05168257073046288,0.1,1.8,-0.7
10,0.48333333333333334,94.43938537105319,0.0016888543221517224,0.041095672791082546,0.1,1.8,-0.7
